Task ID,Storage Interval,Operator ID,Message Length (secs),Start Time,Stop Time,Threshold Method,Duration,Station Name,All Single Channels,Location (lat),Location (lon),Antenna,Polarization
836,15 secs,HP-PC,15,8/12/2016 10:31,8/12/2016 10:36,Noise Riding 10 dB,Fixed: 5 mins,AR1 PATHUM THANI,No,14.070668,100.63418,Vertical Ref,Vertical
,,,,,,,,,,,,,
Band #,Start Frequency (MHz),Stop Frequency (MHz),Bandwidth (kHz),,,,,,,,,,
1,136,174,12.5,,,,,,,,,,
,,,,,,,,,,,,,
Channel No.,Frequency (MHz),Maximum Occupancy (%),Average Occupancy (%),,,,,,,,,,
1260,151.7375,18,1,,,,,,,,,,
1261,151.75,53,5,,,,,,,,,,
1262,151.7625,0,0,,,,,,,,,,
1263,151.775,5,0,,,,,,,,,,
1264,151.7875,0,0,,,,,,,,,,
1265,151.8,0,0,,,,,,,,,,
1266,151.8125,0,0,,,,,,,,,,
1267,151.825,0,0,,,,,,,,,,
1268,151.8375,0,0,,,,,,,,,,
1269,151.85,0,0,,,,,,,,,,
1270,151.8625,0,0,,,,,,,,,,
1271,151.875,48,4,,,,,,,,,,
1272,151.8875,3,0,,,,,,,,,,
1273,151.9,0,0,,,,,,,,,,
1274,151.9125,0,0,,,,,,,,,,
1275,151.925,0,0,,,,,,,,,,
1276,151.9375,0,0,,,,,,,,,,
1277,151.95,0,0,,,,,,,,,,
1278,151.9625,0,0,,,,,,,,,,
1279,151.975,5,0,,,,,,,,,,
1280,151.9875,0,0,,,,,,,,,,
1281,152,0,0,,,,,,,,,,
1282,152.0125,0,0,,,,,,,,,,
1283,152.025,0,0,,,,,,,,,,
1284,152.0375,0,0,,,,,,,,,,
1285,152.05,0,0,,,,,,,,,,
1286,152.0625,0,0,,,,,,,,,,
1287,152.075,38,2,,,,,,,,,,
1288,152.0875,0,0,,,,,,,,,,
1289,152.1,0,0,,,,,,,,,,
1290,152.1125,0,0,,,,,,,,,,
1291,152.125,96,30,,,,,,,,,,
1292,152.1375,0,0,,,,,,,,,,
1293,152.15,0,0,,,,,,,,,,
1294,152.1625,0,0,,,,,,,,,,
1295,152.175,0,0,,,,,,,,,,
1296,152.1875,0,0,,,,,,,,,,
1297,152.2,0,0,,,,,,,,,,
1298,152.2125,0,0,,,,,,,,,,
1299,152.225,78,5,,,,,,,,,,
1300,152.2375,0,0,,,,,,,,,,
1301,152.25,13,2,,,,,,,,,,
1302,152.2625,22,3,,,,,,,,,,
1303,152.275,0,0,,,,,,,,,,
1304,152.2875,0,0,,,,,,,,,,
1305,152.3,0,0,,,,,,,,,,
1306,152.3125,0,0,,,,,,,,,,
1307,152.325,0,0,,,,,,,,,,
1308,152.3375,0,0,,,,,,,,,,
1309,152.35,0,0,,,,,,,,,,
1310,152.3625,100,12,,,,,,,,,,
1311,152.375,32,9,,,,,,,,,,
1312,152.3875,0,0,,,,,,,,,,
1313,152.4,0,0,,,,,,,,,,
1314,152.4125,0,0,,,,,,,,,,
1315,152.425,0,0,,,,,,,,,,
1316,152.4375,0,0,,,,,,,,,,
1317,152.45,3,0,,,,,,,,,,
1318,152.4625,0,0,,,,,,,,,,
1319,152.475,0,0,,,,,,,,,,
1320,152.4875,0,0,,,,,,,,,,
1321,152.5,0,0,,,,,,,,,,
1322,152.5125,0,0,,,,,,,,,,
1323,152.525,0,0,,,,,,,,,,
1324,152.5375,0,0,,,,,,,,,,
1325,152.55,0,0,,,,,,,,,,
1326,152.5625,0,0,,,,,,,,,,
1327,152.575,80,18,,,,,,,,,,
1328,152.5875,1,0,,,,,,,,,,
1329,152.6,11,1,,,,,,,,,,
1330,152.6125,24,2,,,,,,,,,,
1331,152.625,51,3,,,,,,,,,,
1332,152.6375,9,1,,,,,,,,,,
1333,152.65,0,0,,,,,,,,,,
1334,152.6625,0,0,,,,,,,,,,
1335,152.675,0,0,,,,,,,,,,
1336,152.6875,0,0,,,,,,,,,,
1337,152.7,86,8,,,,,,,,,,
1338,152.7125,0,0,,,,,,,,,,
1339,152.725,27,2,,,,,,,,,,
1340,152.7375,0,0,,,,,,,,,,
1341,152.75,33,9,,,,,,,,,,
1342,152.7625,0,0,,,,,,,,,,
1343,152.775,0,0,,,,,,,,,,
1344,152.7875,0,0,,,,,,,,,,
1345,152.8,9,0,,,,,,,,,,
1346,152.8125,5,0,,,,,,,,,,
1347,152.825,43,5,,,,,,,,,,
1348,152.8375,11,1,,,,,,,,,,
1349,152.85,0,0,,,,,,,,,,
1350,152.8625,0,0,,,,,,,,,,
1351,152.875,0,0,,,,,,,,,,
1352,152.8875,50,3,,,,,,,,,,
1353,152.9,26,2,,,,,,,,,,
1354,152.9125,0,0,,,,,,,,,,
1355,152.925,0,0,,,,,,,,,,
1356,152.9375,0,0,,,,,,,,,,
1357,152.95,28,9,,,,,,,,,,
1358,152.9625,0,0,,,,,,,,,,
1359,152.975,0,0,,,,,,,,,,
1360,152.9875,0,0,,,,,,,,,,
1361,153,0,0,,,,,,,,,,
1362,153.0125,0,0,,,,,,,,,,
1363,153.025,0,0,,,,,,,,,,
1364,153.0375,0,0,,,,,,,,,,
1365,153.05,0,0,,,,,,,,,,
1366,153.0625,0,0,,,,,,,,,,
1367,153.075,0,0,,,,,,,,,,
1368,153.0875,0,0,,,,,,,,,,
1369,153.1,14,3,,,,,,,,,,
1370,153.1125,0,0,,,,,,,,,,
1371,153.125,0,0,,,,,,,,,,
1372,153.1375,0,0,,,,,,,,,,
1373,153.15,57,6,,,,,,,,,,
1374,153.1625,0,0,,,,,,,,,,
1375,153.175,24,4,,,,,,,,,,
1376,153.1875,0,0,,,,,,,,,,
1377,153.2,54,3,,,,,,,,,,
1378,153.2125,0,0,,,,,,,,,,
1379,153.225,0,0,,,,,,,,,,
1380,153.2375,0,0,,,,,,,,,,
1381,153.25,0,0,,,,,,,,,,
1382,153.2625,0,0,,,,,,,,,,
1383,153.275,0,0,,,,,,,,,,
1384,153.2875,0,0,,,,,,,,,,
1385,153.3,0,0,,,,,,,,,,
1386,153.3125,0,0,,,,,,,,,,
1387,153.325,0,0,,,,,,,,,,
1388,153.3375,0,0,,,,,,,,,,
1389,153.35,0,0,,,,,,,,,,
1390,153.3625,17,3,,,,,,,,,,
1391,153.375,0,0,,,,,,,,,,
1392,153.3875,0,0,,,,,,,,,,
1393,153.4,0,0,,,,,,,,,,
1394,153.4125,0,0,,,,,,,,,,
1395,153.425,0,0,,,,,,,,,,
1396,153.4375,0,0,,,,,,,,,,
1397,153.45,0,0,,,,,,,,,,
1398,153.4625,0,0,,,,,,,,,,
1399,153.475,0,0,,,,,,,,,,
1400,153.4875,24,7,,,,,,,,,,
1401,153.5,14,1,,,,,,,,,,
1402,153.5125,52,9,,,,,,,,,,
1403,153.525,36,7,,,,,,,,,,
1404,153.5375,4,0,,,,,,,,,,
1405,153.55,0,0,,,,,,,,,,
1406,153.5625,0,0,,,,,,,,,,
1407,153.575,51,7,,,,,,,,,,
1408,153.5875,0,0,,,,,,,,,,
1409,153.6,0,0,,,,,,,,,,
1410,153.6125,0,0,,,,,,,,,,
1411,153.625,34,4,,,,,,,,,,
1412,153.6375,0,0,,,,,,,,,,
1413,153.65,0,0,,,,,,,,,,
1414,153.6625,0,0,,,,,,,,,,
1415,153.675,0,0,,,,,,,,,,
1416,153.6875,0,0,,,,,,,,,,
1417,153.7,0,0,,,,,,,,,,
1418,153.7125,0,0,,,,,,,,,,
1419,153.725,0,0,,,,,,,,,,
1420,153.7375,0,0,,,,,,,,,,
1421,153.75,0,0,,,,,,,,,,
1422,153.7625,0,0,,,,,,,,,,
1423,153.775,0,0,,,,,,,,,,
1424,153.7875,0,0,,,,,,,,,,
1425,153.8,1,0,,,,,,,,,,
1426,153.8125,0,0,,,,,,,,,,
1427,153.825,0,0,,,,,,,,,,
1428,153.8375,0,0,,,,,,,,,,
1429,153.85,0,0,,,,,,,,,,
1430,153.8625,0,0,,,,,,,,,,
1431,153.875,28,2,,,,,,,,,,
1432,153.8875,0,0,,,,,,,,,,
1433,153.9,0,0,,,,,,,,,,
1434,153.9125,0,0,,,,,,,,,,
1435,153.925,0,0,,,,,,,,,,
1436,153.9375,0,0,,,,,,,,,,
1437,153.95,0,0,,,,,,,,,,
1438,153.9625,0,0,,,,,,,,,,
1439,153.975,68,6,,,,,,,,,,
1440,153.9875,0,0,,,,,,,,,,
1441,154,5,0,,,,,,,,,,
1442,154.0125,0,0,,,,,,,,,,
1443,154.025,0,0,,,,,,,,,,
1444,154.0375,0,0,,,,,,,,,,
1445,154.05,0,0,,,,,,,,,,
1446,154.0625,0,0,,,,,,,,,,
1447,154.075,0,0,,,,,,,,,,
1448,154.0875,0,0,,,,,,,,,,
1449,154.1,44,3,,,,,,,,,,
1450,154.1125,0,0,,,,,,,,,,
1451,154.125,0,0,,,,,,,,,,
1452,154.1375,0,0,,,,,,,,,,
1453,154.15,0,0,,,,,,,,,,
1454,154.1625,0,0,,,,,,,,,,
1455,154.175,0,0,,,,,,,,,,
1456,154.1875,0,0,,,,,,,,,,
1457,154.2,0,0,,,,,,,,,,
1458,154.2125,74,35,,,,,,,,,,
1459,154.225,0,0,,,,,,,,,,
1460,154.2375,0,0,,,,,,,,,,
1461,154.25,0,0,,,,,,,,,,
1462,154.2625,0,0,,,,,,,,,,
1463,154.275,0,0,,,,,,,,,,
1464,154.2875,0,0,,,,,,,,,,
1465,154.3,32,3,,,,,,,,,,
1466,154.3125,0,0,,,,,,,,,,
1467,154.325,46,9,,,,,,,,,,
1468,154.3375,0,0,,,,,,,,,,
1469,154.35,0,0,,,,,,,,,,
1470,154.3625,0,0,,,,,,,,,,
1471,154.375,0,0,,,,,,,,,,
1472,154.3875,0,0,,,,,,,,,,
1473,154.4,1,0,,,,,,,,,,
1474,154.4125,0,0,,,,,,,,,,
1475,154.425,0,0,,,,,,,,,,
1476,154.4375,0,0,,,,,,,,,,
1477,154.45,0,0,,,,,,,,,,
1478,154.4625,0,0,,,,,,,,,,
1479,154.475,0,0,,,,,,,,,,
1480,154.4875,0,0,,,,,,,,,,
1481,154.5,0,0,,,,,,,,,,
1482,154.5125,0,0,,,,,,,,,,
1483,154.525,0,0,,,,,,,,,,
1484,154.5375,3,0,,,,,,,,,,
1485,154.55,78,15,,,,,,,,,,
1486,154.5625,1,0,,,,,,,,,,
1487,154.575,0,0,,,,,,,,,,
1488,154.5875,0,0,,,,,,,,,,
1489,154.6,0,0,,,,,,,,,,
1490,154.6125,0,0,,,,,,,,,,
1491,154.625,0,0,,,,,,,,,,
1492,154.6375,0,0,,,,,,,,,,
1493,154.65,0,0,,,,,,,,,,
1494,154.6625,0,0,,,,,,,,,,
1495,154.675,0,0,,,,,,,,,,
1496,154.6875,0,0,,,,,,,,,,
1497,154.7,0,0,,,,,,,,,,
1498,154.7125,0,0,,,,,,,,,,
1499,154.725,8,1,,,,,,,,,,
1500,154.7375,0,0,,,,,,,,,,
1501,154.75,51,7,,,,,,,,,,
1502,154.7625,0,0,,,,,,,,,,
1503,154.775,0,0,,,,,,,,,,
1504,154.7875,0,0,,,,,,,,,,
1505,154.8,0,0,,,,,,,,,,
1506,154.8125,0,0,,,,,,,,,,
1507,154.825,0,0,,,,,,,,,,
1508,154.8375,0,0,,,,,,,,,,
1509,154.85,0,0,,,,,,,,,,
1510,154.8625,36,8,,,,,,,,,,
1511,154.875,73,19,,,,,,,,,,
1512,154.8875,14,1,,,,,,,,,,
1513,154.9,0,0,,,,,,,,,,
1514,154.9125,0,0,,,,,,,,,,
1515,154.925,6,0,,,,,,,,,,
1516,154.9375,0,0,,,,,,,,,,
1517,154.95,0,0,,,,,,,,,,
1518,154.9625,0,0,,,,,,,,,,
1519,154.975,47,6,,,,,,,,,,
1520,154.9875,5,0,,,,,,,,,,
1521,155,10,1,,,,,,,,,,
1522,155.0125,0,0,,,,,,,,,,
1523,155.025,0,0,,,,,,,,,,
1524,155.0375,0,0,,,,,,,,,,
1525,155.05,0,0,,,,,,,,,,
1526,155.0625,0,0,,,,,,,,,,
1527,155.075,0,0,,,,,,,,,,
1528,155.0875,0,0,,,,,,,,,,
1529,155.1,0,0,,,,,,,,,,
1530,155.1125,0,0,,,,,,,,,,
1531,155.125,0,0,,,,,,,,,,
1532,155.1375,0,0,,,,,,,,,,
1533,155.15,79,6,,,,,,,,,,
1534,155.1625,0,0,,,,,,,,,,
1535,155.175,0,0,,,,,,,,,,
1536,155.1875,0,0,,,,,,,,,,
1537,155.2,0,0,,,,,,,,,,
1538,155.2125,0,0,,,,,,,,,,
1539,155.225,0,0,,,,,,,,,,
1540,155.2375,1,0,,,,,,,,,,
1541,155.25,26,3,,,,,,,,,,
1542,155.2625,2,0,,,,,,,,,,
1543,155.275,0,0,,,,,,,,,,
1544,155.2875,0,0,,,,,,,,,,
1545,155.3,45,5,,,,,,,,,,
1546,155.3125,0,0,,,,,,,,,,
1547,155.325,0,0,,,,,,,,,,
1548,155.3375,0,0,,,,,,,,,,
1549,155.35,0,0,,,,,,,,,,
1550,155.3625,0,0,,,,,,,,,,
1551,155.375,0,0,,,,,,,,,,
1552,155.3875,0,0,,,,,,,,,,
1553,155.4,63,14,,,,,,,,,,
1554,155.4125,0,0,,,,,,,,,,
1555,155.425,0,0,,,,,,,,,,
1556,155.4375,0,0,,,,,,,,,,
1557,155.45,39,2,,,,,,,,,,
1558,155.4625,1,0,,,,,,,,,,
1559,155.475,100,21,,,,,,,,,,
1560,155.4875,1,0,,,,,,,,,,
1561,155.5,82,19,,,,,,,,,,
1562,155.5125,0,0,,,,,,,,,,
1563,155.525,0,0,,,,,,,,,,
1564,155.5375,0,0,,,,,,,,,,
1565,155.55,0,0,,,,,,,,,,
1566,155.5625,0,0,,,,,,,,,,
1567,155.575,0,0,,,,,,,,,,
1568,155.5875,0,0,,,,,,,,,,
1569,155.6,0,0,,,,,,,,,,
1570,155.6125,0,0,,,,,,,,,,
1571,155.625,0,0,,,,,,,,,,
1572,155.6375,0,0,,,,,,,,,,
1573,155.65,0,0,,,,,,,,,,
1574,155.6625,0,0,,,,,,,,,,
1575,155.675,0,0,,,,,,,,,,
1576,155.6875,0,0,,,,,,,,,,
1577,155.7,74,12,,,,,,,,,,
1578,155.7125,0,0,,,,,,,,,,
1579,155.725,0,0,,,,,,,,,,
1580,155.7375,0,0,,,,,,,,,,
1581,155.75,43,3,,,,,,,,,,
1582,155.7625,0,0,,,,,,,,,,
1583,155.775,0,0,,,,,,,,,,
1584,155.7875,0,0,,,,,,,,,,
1585,155.8,0,0,,,,,,,,,,
1586,155.8125,0,0,,,,,,,,,,
1587,155.825,0,0,,,,,,,,,,
1588,155.8375,0,0,,,,,,,,,,
1589,155.85,41,3,,,,,,,,,,
1590,155.8625,0,0,,,,,,,,,,
1591,155.875,0,0,,,,,,,,,,
1592,155.8875,0,0,,,,,,,,,,
1593,155.9,97,15,,,,,,,,,,
1594,155.9125,0,0,,,,,,,,,,
1595,155.925,0,0,,,,,,,,,,
1596,155.9375,0,0,,,,,,,,,,
1597,155.95,17,1,,,,,,,,,,
1598,155.9625,0,0,,,,,,,,,,
1599,155.975,0,0,,,,,,,,,,
1600,155.9875,0,0,,,,,,,,,,
1601,156,0,0,,,,,,,,,,
1602,156.0125,0,0,,,,,,,,,,
1603,156.025,0,0,,,,,,,,,,
1604,156.0375,0,0,,,,,,,,,,
1605,156.05,0,0,,,,,,,,,,
1606,156.0625,0,0,,,,,,,,,,
1607,156.075,0,0,,,,,,,,,,
1608,156.0875,0,0,,,,,,,,,,
1609,156.1,13,1,,,,,,,,,,
1610,156.1125,0,0,,,,,,,,,,
1611,156.125,72,43,,,,,,,,,,
1612,156.1375,0,0,,,,,,,,,,
1613,156.15,0,0,,,,,,,,,,
1614,156.1625,0,0,,,,,,,,,,
1615,156.175,0,0,,,,,,,,,,
1616,156.1875,0,0,,,,,,,,,,
1617,156.2,1,0,,,,,,,,,,
1618,156.2125,0,0,,,,,,,,,,
1619,156.225,0,0,,,,,,,,,,
1620,156.2375,0,0,,,,,,,,,,
1621,156.25,38,2,,,,,,,,,,
1622,156.2625,80,5,,,,,,,,,,
1623,156.275,83,11,,,,,,,,,,
1624,156.2875,0,0,,,,,,,,,,
1625,156.3,0,0,,,,,,,,,,
1626,156.3125,0,0,,,,,,,,,,
1627,156.325,0,0,,,,,,,,,,
1628,156.3375,0,0,,,,,,,,,,
1629,156.35,17,1,,,,,,,,,,
1630,156.3625,0,0,,,,,,,,,,
1631,156.375,0,0,,,,,,,,,,
1632,156.3875,0,0,,,,,,,,,,
1633,156.4,1,0,,,,,,,,,,
1634,156.4125,0,0,,,,,,,,,,
1635,156.425,0,0,,,,,,,,,,
1636,156.4375,0,0,,,,,,,,,,
1637,156.45,9,1,,,,,,,,,,
1638,156.4625,0,0,,,,,,,,,,
1639,156.475,0,0,,,,,,,,,,
1640,156.4875,0,0,,,,,,,,,,
1641,156.5,5,1,,,,,,,,,,
1642,156.5125,0,0,,,,,,,,,,
1643,156.525,0,0,,,,,,,,,,
1644,156.5375,0,0,,,,,,,,,,
1645,156.55,2,0,,,,,,,,,,
1646,156.5625,0,0,,,,,,,,,,
1647,156.575,0,0,,,,,,,,,,
1648,156.5875,0,0,,,,,,,,,,
1649,156.6,97,51,,,,,,,,,,
1650,156.6125,2,0,,,,,,,,,,
1651,156.625,0,0,,,,,,,,,,
1652,156.6375,0,0,,,,,,,,,,
1653,156.65,3,0,,,,,,,,,,
1654,156.6625,0,0,,,,,,,,,,
1655,156.675,1,0,,,,,,,,,,
1656,156.6875,0,0,,,,,,,,,,
1657,156.7,1,0,,,,,,,,,,
1658,156.7125,29,1,,,,,,,,,,
1659,156.725,35,2,,,,,,,,,,
1660,156.7375,79,7,,,,,,,,,,
1661,156.75,0,0,,,,,,,,,,
1662,156.7625,0,0,,,,,,,,,,
1663,156.775,0,0,,,,,,,,,,
1664,156.7875,0,0,,,,,,,,,,
1665,156.8,0,0,,,,,,,,,,
1666,156.8125,47,8,,,,,,,,,,
1667,156.825,0,0,,,,,,,,,,
1668,156.8375,0,0,,,,,,,,,,
1669,156.85,0,0,,,,,,,,,,
1670,156.8625,0,0,,,,,,,,,,
1671,156.875,0,0,,,,,,,,,,
1672,156.8875,0,0,,,,,,,,,,
1673,156.9,0,0,,,,,,,,,,
1674,156.9125,0,0,,,,,,,,,,
1675,156.925,0,0,,,,,,,,,,
1676,156.9375,0,0,,,,,,,,,,
1677,156.95,0,0,,,,,,,,,,
1678,156.9625,0,0,,,,,,,,,,
1679,156.975,0,0,,,,,,,,,,
1680,156.9875,0,0,,,,,,,,,,
1681,157,0,0,,,,,,,,,,
1682,157.0125,0,0,,,,,,,,,,
1683,157.025,0,0,,,,,,,,,,
1684,157.0375,0,0,,,,,,,,,,
1685,157.05,0,0,,,,,,,,,,
1686,157.0625,0,0,,,,,,,,,,
1687,157.075,18,1,,,,,,,,,,
1688,157.0875,0,0,,,,,,,,,,
1689,157.1,0,0,,,,,,,,,,
1690,157.1125,0,0,,,,,,,,,,
1691,157.125,0,0,,,,,,,,,,
1692,157.1375,0,0,,,,,,,,,,
1693,157.15,0,0,,,,,,,,,,
1694,157.1625,0,0,,,,,,,,,,
1695,157.175,59,20,,,,,,,,,,
1696,157.1875,30,5,,,,,,,,,,
1697,157.2,18,1,,,,,,,,,,
1698,157.2125,0,0,,,,,,,,,,
1699,157.225,37,2,,,,,,,,,,
1700,157.2375,1,0,,,,,,,,,,
1701,157.25,0,0,,,,,,,,,,
1702,157.2625,0,0,,,,,,,,,,
1703,157.275,0,0,,,,,,,,,,
1704,157.2875,0,0,,,,,,,,,,
1705,157.3,0,0,,,,,,,,,,
1706,157.3125,0,0,,,,,,,,,,
1707,157.325,0,0,,,,,,,,,,
1708,157.3375,0,0,,,,,,,,,,
1709,157.35,0,0,,,,,,,,,,
1710,157.3625,0,0,,,,,,,,,,
1711,157.375,0,0,,,,,,,,,,
1712,157.3875,0,0,,,,,,,,,,
1713,157.4,0,0,,,,,,,,,,
1714,157.4125,0,0,,,,,,,,,,
1715,157.425,0,0,,,,,,,,,,
1716,157.4375,0,0,,,,,,,,,,
1717,157.45,0,0,,,,,,,,,,
1718,157.4625,0,0,,,,,,,,,,
1719,157.475,0,0,,,,,,,,,,
1720,157.4875,0,0,,,,,,,,,,
1721,157.5,0,0,,,,,,,,,,
1722,157.5125,0,0,,,,,,,,,,
1723,157.525,0,0,,,,,,,,,,
1724,157.5375,0,0,,,,,,,,,,
1725,157.55,0,0,,,,,,,,,,
1726,157.5625,0,0,,,,,,,,,,
1727,157.575,0,0,,,,,,,,,,
1728,157.5875,0,0,,,,,,,,,,
1729,157.6,0,0,,,,,,,,,,
1730,157.6125,0,0,,,,,,,,,,
1731,157.625,0,0,,,,,,,,,,
1732,157.6375,0,0,,,,,,,,,,
1733,157.65,0,0,,,,,,,,,,
1734,157.6625,0,0,,,,,,,,,,
1735,157.675,0,0,,,,,,,,,,
1736,157.6875,0,0,,,,,,,,,,
1737,157.7,0,0,,,,,,,,,,
1738,157.7125,0,0,,,,,,,,,,
1739,157.725,0,0,,,,,,,,,,
1740,157.7375,0,0,,,,,,,,,,
1741,157.75,0,0,,,,,,,,,,
1742,157.7625,1,0,,,,,,,,,,
1743,157.775,7,0,,,,,,,,,,
1744,157.7875,31,6,,,,,,,,,,
1745,157.8,59,10,,,,,,,,,,
1746,157.8125,44,10,,,,,,,,,,
1747,157.825,73,28,,,,,,,,,,
1748,157.8375,14,3,,,,,,,,,,
1749,157.85,17,2,,,,,,,,,,
1750,157.8625,1,0,,,,,,,,,,
1751,157.875,89,34,,,,,,,,,,
1752,157.8875,1,0,,,,,,,,,,
1753,157.9,1,0,,,,,,,,,,
1754,157.9125,0,0,,,,,,,,,,
1755,157.925,0,0,,,,,,,,,,
1756,157.9375,0,0,,,,,,,,,,
1757,157.95,0,0,,,,,,,,,,
1758,157.9625,0,0,,,,,,,,,,
1759,157.975,0,0,,,,,,,,,,
1760,157.9875,0,0,,,,,,,,,,
1761,158,37,10,,,,,,,,,,
1762,158.0125,3,0,,,,,,,,,,
1763,158.025,3,0,,,,,,,,,,
1764,158.0375,0,0,,,,,,,,,,
1765,158.05,0,0,,,,,,,,,,
1766,158.0625,0,0,,,,,,,,,,
1767,158.075,0,0,,,,,,,,,,
1768,158.0875,0,0,,,,,,,,,,
1769,158.1,0,0,,,,,,,,,,
1770,158.1125,0,0,,,,,,,,,,
1771,158.125,0,0,,,,,,,,,,
1772,158.1375,0,0,,,,,,,,,,
1773,158.15,0,0,,,,,,,,,,
1774,158.1625,0,0,,,,,,,,,,
1775,158.175,0,0,,,,,,,,,,
1776,158.1875,0,0,,,,,,,,,,
1777,158.2,0,0,,,,,,,,,,
1778,158.2125,0,0,,,,,,,,,,
1779,158.225,0,0,,,,,,,,,,
1780,158.2375,0,0,,,,,,,,,,
1781,158.25,0,0,,,,,,,,,,
1782,158.2625,0,0,,,,,,,,,,
1783,158.275,0,0,,,,,,,,,,
1784,158.2875,0,0,,,,,,,,,,
1785,158.3,0,0,,,,,,,,,,
1786,158.3125,0,0,,,,,,,,,,
1787,158.325,0,0,,,,,,,,,,
1788,158.3375,0,0,,,,,,,,,,
1789,158.35,0,0,,,,,,,,,,
1790,158.3625,0,0,,,,,,,,,,
1791,158.375,0,0,,,,,,,,,,
1792,158.3875,0,0,,,,,,,,,,
1793,158.4,0,0,,,,,,,,,,
1794,158.4125,0,0,,,,,,,,,,
1795,158.425,0,0,,,,,,,,,,
1796,158.4375,0,0,,,,,,,,,,
1797,158.45,0,0,,,,,,,,,,
1798,158.4625,0,0,,,,,,,,,,
1799,158.475,0,0,,,,,,,,,,
1800,158.4875,0,0,,,,,,,,,,
1801,158.5,0,0,,,,,,,,,,
1802,158.5125,0,0,,,,,,,,,,
1803,158.525,0,0,,,,,,,,,,
1804,158.5375,0,0,,,,,,,,,,
1805,158.55,0,0,,,,,,,,,,
1806,158.5625,0,0,,,,,,,,,,
1807,158.575,0,0,,,,,,,,,,
1808,158.5875,0,0,,,,,,,,,,
1809,158.6,0,0,,,,,,,,,,
1810,158.6125,0,0,,,,,,,,,,
1811,158.625,0,0,,,,,,,,,,
1812,158.6375,0,0,,,,,,,,,,
1813,158.65,0,0,,,,,,,,,,
1814,158.6625,0,0,,,,,,,,,,
1815,158.675,0,0,,,,,,,,,,
1816,158.6875,0,0,,,,,,,,,,
1817,158.7,0,0,,,,,,,,,,
1818,158.7125,0,0,,,,,,,,,,
1819,158.725,0,0,,,,,,,,,,
1820,158.7375,0,0,,,,,,,,,,
1821,158.75,0,0,,,,,,,,,,
1822,158.7625,0,0,,,,,,,,,,
1823,158.775,0,0,,,,,,,,,,
1824,158.7875,0,0,,,,,,,,,,
1825,158.8,0,0,,,,,,,,,,
1826,158.8125,0,0,,,,,,,,,,
1827,158.825,0,0,,,,,,,,,,
1828,158.8375,0,0,,,,,,,,,,
1829,158.85,0,0,,,,,,,,,,
1830,158.8625,0,0,,,,,,,,,,
1831,158.875,0,0,,,,,,,,,,
1832,158.8875,0,0,,,,,,,,,,
1833,158.9,0,0,,,,,,,,,,
1834,158.9125,0,0,,,,,,,,,,
1835,158.925,0,0,,,,,,,,,,
1836,158.9375,0,0,,,,,,,,,,
1837,158.95,0,0,,,,,,,,,,
1838,158.9625,0,0,,,,,,,,,,
1839,158.975,0,0,,,,,,,,,,
1840,158.9875,0,0,,,,,,,,,,
1841,159,0,0,,,,,,,,,,
1842,159.0125,0,0,,,,,,,,,,
1843,159.025,0,0,,,,,,,,,,
1844,159.0375,0,0,,,,,,,,,,
1845,159.05,0,0,,,,,,,,,,
1846,159.0625,0,0,,,,,,,,,,
1847,159.075,0,0,,,,,,,,,,
1848,159.0875,0,0,,,,,,,,,,
1849,159.1,84,47,,,,,,,,,,
1850,159.1125,0,0,,,,,,,,,,
1851,159.125,0,0,,,,,,,,,,
1852,159.1375,0,0,,,,,,,,,,
1853,159.15,1,0,,,,,,,,,,
1854,159.1625,0,0,,,,,,,,,,
1855,159.175,0,0,,,,,,,,,,
1856,159.1875,0,0,,,,,,,,,,
1857,159.2,0,0,,,,,,,,,,
1858,159.2125,0,0,,,,,,,,,,
1859,159.225,39,4,,,,,,,,,,
1860,159.2375,0,0,,,,,,,,,,
1861,159.25,0,0,,,,,,,,,,
1862,159.2625,0,0,,,,,,,,,,
1863,159.275,0,0,,,,,,,,,,
1864,159.2875,0,0,,,,,,,,,,
1865,159.3,0,0,,,,,,,,,,
1866,159.3125,0,0,,,,,,,,,,
1867,159.325,0,0,,,,,,,,,,
1868,159.3375,0,0,,,,,,,,,,
1869,159.35,0,0,,,,,,,,,,
1870,159.3625,0,0,,,,,,,,,,
1871,159.375,0,0,,,,,,,,,,
1872,159.3875,0,0,,,,,,,,,,
1873,159.4,0,0,,,,,,,,,,
1874,159.4125,0,0,,,,,,,,,,
1875,159.425,0,0,,,,,,,,,,
1876,159.4375,0,0,,,,,,,,,,
1877,159.45,0,0,,,,,,,,,,
1878,159.4625,0,0,,,,,,,,,,
1879,159.475,0,0,,,,,,,,,,
1880,159.4875,0,0,,,,,,,,,,
1881,159.5,0,0,,,,,,,,,,
1882,159.5125,0,0,,,,,,,,,,
1883,159.525,0,0,,,,,,,,,,
1884,159.5375,0,0,,,,,,,,,,
1885,159.55,0,0,,,,,,,,,,
1886,159.5625,0,0,,,,,,,,,,
1887,159.575,0,0,,,,,,,,,,
1888,159.5875,0,0,,,,,,,,,,
1889,159.6,0,0,,,,,,,,,,
1890,159.6125,0,0,,,,,,,,,,
1891,159.625,0,0,,,,,,,,,,
1892,159.6375,0,0,,,,,,,,,,
1893,159.65,0,0,,,,,,,,,,
1894,159.6625,0,0,,,,,,,,,,
1895,159.675,0,0,,,,,,,,,,
